Номер;ФИО;Адрес;Должность;КОД;Часов;Предмет;Кафедра;Аудитория;;;
89134125606;Первая Светлана Викторовна;Грёзная д24 к76;Преподаватель;103;702;История;1;102;;;
89134125607;Вторя Ольга Николаевна;Грёзная д1 к1;Преподаватель;404;404;Кодирование;1;101;;;
89134125608;Третья Мария Арсеньева;Грёзная д24 к2;Преподаватель;768;8;Философия;2;202;;;
89134125609;Четвертый Иван Петрович;Грёзная д34 к4;Преподаватель;456;702;Математика;1;105;;;
89134125625;Пятый Олег Григорьевич;Грёзная д25 к6;Преподаватель;176;702;Познание Мира;1;106;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
